"stopped","stop_round","rep_n_per_slice","target_n","total_evals","max_U95","max_true_p","recent_novelty","N_err","Mhat","true_missing","missed_new_types_200","premature_stop","scenario","rule","replicate"
TRUE,12,300,300,1500,0.034722244301295,0.015,12,70,0.342857142857143,0.271198682948118,8,TRUE,"unsafe_long_tail","fixed_budget",34
TRUE,12,300,300,1500,0.0390910586809586,0.015,9,63,0.349206349206349,0.268153023669042,12,TRUE,"unsafe_long_tail","fixed_budget",35
TRUE,12,300,300,1500,0.034722244301295,0.015,7,75,0.24,0.221699769214742,6,TRUE,"unsafe_long_tail","fixed_budget",36
TRUE,12,300,300,1500,0.0433786756430037,0.015,8,61,0.377049180327869,0.256757743284188,9,TRUE,"unsafe_long_tail","fixed_budget",37
TRUE,12,300,300,1500,0.0256413930826096,0.015,8,75,0.306666666666667,0.16159405344805,5,TRUE,"unsafe_long_tail","fixed_budget",38
TRUE,12,300,300,1500,0.0517660618995,0.015,8,88,0.215909090909091,0.212774804799244,8,TRUE,"unsafe_long_tail","fixed_budget",39
TRUE,12,300,300,1500,0.0476000744149714,0.015,12,72,0.222222222222222,0.245564137100973,5,TRUE,"unsafe_long_tail","fixed_budget",40
TRUE,12,300,300,1500,0.0302503954197378,0.015,2,60,0.183333333333333,0.315599342003266,9,TRUE,"unsafe_long_tail","fixed_budget",41
TRUE,12,300,300,1500,0.0390910586809586,0.015,5,67,0.253731343283582,0.286689620981029,13,TRUE,"unsafe_long_tail","fixed_budget",42
TRUE,12,300,300,1500,0.034722244301295,0.015,8,68,0.205882352941176,0.29068725004083,13,TRUE,"unsafe_long_tail","fixed_budget",43
TRUE,12,300,300,1500,0.034722244301295,0.015,4,76,0.302631578947368,0.200872530683682,4,TRUE,"unsafe_long_tail","fixed_budget",44
TRUE,12,300,300,1500,0.0558847405145586,0.015,7,59,0.322033898305085,0.34304202602398,12,TRUE,"unsafe_long_tail","fixed_budget",45
TRUE,12,300,300,1500,0.0476000744149714,0.015,4,86,0.209302325581395,0.150423523983647,7,TRUE,"unsafe_long_tail","fixed_budget",46
TRUE,12,300,300,1500,0.0433786756430037,0.015,9,72,0.277777777777778,0.254166648471915,7,TRUE,"unsafe_long_tail","fixed_budget",47
TRUE,12,300,300,1500,0.0433786756430037,0.015,7,84,0.166666666666667,0.239994405202027,7,TRUE,"unsafe_long_tail","fixed_budget",48
TRUE,12,300,300,1500,0.0302503954197378,0.015,5,93,0.139784946236559,0.278519665229857,12,TRUE,"unsafe_long_tail","fixed_budget",49
TRUE,12,300,300,1500,0.0302503954197378,0.015,10,77,0.25974025974026,0.247444590183201,8,TRUE,"unsafe_long_tail","fixed_budget",50
TRUE,12,300,300,1500,0.0517660618995,0.015,11,68,0.323529411764706,0.235113577248019,12,TRUE,"unsafe_long_tail","fixed_budget",51
TRUE,12,300,300,1500,0.034722244301295,0.015,6,77,0.220779220779221,0.207759989479368,6,TRUE,"unsafe_long_tail","fixed_budget",52
TRUE,12,300,300,1500,0.034722244301295,0.015,8,64,0.296875,0.276676807193237,12,TRUE,"unsafe_long_tail","fixed_budget",53
TRUE,12,300,300,1500,0.0390910586809586,0.015,4,68,0.279411764705882,0.238806737326492,11,TRUE,"unsafe_long_tail","fixed_budget",54
TRUE,12,300,300,1500,0.034722244301295,0.015,3,67,0.238805970149254,0.299204494534131,8,TRUE,"unsafe_long_tail","fixed_budget",55
TRUE,12,300,300,1500,0.034722244301295,0.015,6,73,0.178082191780822,0.278756458927499,9,TRUE,"unsafe_long_tail","fixed_budget",56
TRUE,12,300,300,1500,0.0302503954197378,0.015,4,75,0.28,0.221760131974847,10,TRUE,"unsafe_long_tail","fixed_budget",57
TRUE,12,300,300,1500,0.034722244301295,0.015,9,62,0.274193548387097,0.309948196574544,11,TRUE,"unsafe_long_tail","fixed_budget",58
TRUE,12,300,300,1500,0.034722244301295,0.015,10,70,0.342857142857143,0.207062157212014,8,TRUE,"unsafe_long_tail","fixed_budget",59
TRUE,12,300,300,1500,0.0390910586809586,0.015,2,77,0.168831168831169,0.290436831952417,8,TRUE,"unsafe_long_tail","fixed_budget",60
TRUE,12,300,300,1500,0.034722244301295,0.015,11,76,0.25,0.232079120378388,9,TRUE,"unsafe_long_tail","fixed_budget",61
TRUE,12,300,300,1500,0.0517660618995,0.015,6,80,0.225,0.258174444759614,10,TRUE,"unsafe_long_tail","fixed_budget",62
TRUE,12,300,300,1500,0.034722244301295,0.015,9,67,0.313432835820896,0.236928061643534,8,TRUE,"unsafe_long_tail","fixed_budget",63
TRUE,12,300,300,1500,0.0302503954197378,0.015,7,82,0.158536585365854,0.246705457922837,13,TRUE,"unsafe_long_tail","fixed_budget",64
TRUE,12,300,300,1500,0.0256413930826096,0.015,8,69,0.333333333333333,0.279307763919029,8,TRUE,"unsafe_long_tail","fixed_budget",65
TRUE,12,300,300,1500,0.034722244301295,0.015,14,77,0.272727272727273,0.228550276282938,10,TRUE,"unsafe_long_tail","fixed_budget",66
TRUE,12,300,300,1500,0.0476000744149714,0.015,5,79,0.278481012658228,0.201475942152511,11,TRUE,"unsafe_long_tail","fixed_budget",67
TRUE,12,300,300,1500,0.0433786756430037,0.015,9,69,0.231884057971014,0.296179557206399,12,TRUE,"unsafe_long_tail","fixed_budget",68
TRUE,12,300,300,1500,0.0433786756430037,0.015,7,80,0.325,0.165783261416405,9,TRUE,"unsafe_long_tail","fixed_budget",69
TRUE,12,300,300,1500,0.0476000744149714,0.015,4,86,0.151162790697674,0.263806554938335,8,TRUE,"unsafe_long_tail","fixed_budget",70
TRUE,12,300,300,1500,0.0558847405145586,0.015,7,61,0.295081967213115,0.257352531138921,11,TRUE,"unsafe_long_tail","fixed_budget",71
TRUE,12,300,300,1500,0.034722244301295,0.015,7,65,0.246153846153846,0.252372758674096,11,TRUE,"unsafe_long_tail","fixed_budget",72
TRUE,12,300,300,1500,0.0390910586809586,0.015,14,81,0.283950617283951,0.181561086827613,9,TRUE,"unsafe_long_tail","fixed_budget",73
TRUE,12,300,300,1500,0.034722244301295,0.015,6,64,0.234375,0.258622772185026,7,TRUE,"unsafe_long_tail","fixed_budget",74
TRUE,12,300,300,1500,0.034722244301295,0.015,9,68,0.264705882352941,0.23557205357978,9,TRUE,"unsafe_long_tail","fixed_budget",75
TRUE,12,300,300,1500,0.0390910586809586,0.015,11,74,0.243243243243243,0.230319700530626,12,TRUE,"unsafe_long_tail","fixed_budget",76
TRUE,12,300,300,1500,0.0390910586809586,0.015,5,86,0.197674418604651,0.278019647387779,9,TRUE,"unsafe_long_tail","fixed_budget",77
TRUE,12,300,300,1500,0.0476000744149714,0.015,10,79,0.253164556962025,0.179257446100189,8,TRUE,"unsafe_long_tail","fixed_budget",78
TRUE,12,300,300,1500,0.034722244301295,0.015,6,77,0.220779220779221,0.259592998503008,8,TRUE,"unsafe_long_tail","fixed_budget",79
TRUE,12,300,300,1500,0.034722244301295,0.015,11,78,0.243589743589744,0.286516370502498,10,TRUE,"unsafe_long_tail","fixed_budget",80
TRUE,12,300,300,1500,0.0433786756430037,0.015,10,64,0.328125,0.254765870093186,11,TRUE,"unsafe_long_tail","fixed_budget",81
TRUE,12,300,300,1500,0.0302503954197378,0.015,7,78,0.320512820512821,0.245862643031093,6,TRUE,"unsafe_long_tail","fixed_budget",82
TRUE,12,300,300,1500,0.0390910586809586,0.015,8,76,0.25,0.263093750125978,8,TRUE,"unsafe_long_tail","fixed_budget",83
TRUE,12,300,300,1500,0.0302503954197378,0.015,12,78,0.346153846153846,0.204905557762801,12,TRUE,"unsafe_long_tail","fixed_budget",84
TRUE,12,300,300,1500,0.0476000744149714,0.015,6,75,0.24,0.246607214285512,10,TRUE,"unsafe_long_tail","fixed_budget",85
TRUE,12,300,300,1500,0.0302503954197378,0.015,9,78,0.282051282051282,0.170626766761482,4,TRUE,"unsafe_long_tail","fixed_budget",86
TRUE,12,300,300,1500,0.034722244301295,0.015,8,81,0.271604938271605,0.211768705180604,10,TRUE,"unsafe_long_tail","fixed_budget",87
TRUE,12,300,300,1500,0.034722244301295,0.015,4,81,0.209876543209877,0.22182877214179,7,TRUE,"unsafe_long_tail","fixed_budget",88
TRUE,12,300,300,1500,0.034722244301295,0.015,11,72,0.347222222222222,0.221155224482084,10,TRUE,"unsafe_long_tail","fixed_budget",89
TRUE,12,300,300,1500,0.0433786756430037,0.015,8,82,0.25609756097561,0.206369358590701,6,TRUE,"unsafe_long_tail","fixed_budget",90
TRUE,12,300,300,1500,0.0433786756430037,0.015,6,66,0.303030303030303,0.275850787354466,7,TRUE,"unsafe_long_tail","fixed_budget",91
TRUE,12,300,300,1500,0.0390910586809586,0.015,10,86,0.255813953488372,0.173496755265914,3,TRUE,"unsafe_long_tail","fixed_budget",92
TRUE,12,300,300,1500,0.0256413930826096,0.015,11,89,0.247191011235955,0.176587202542174,5,TRUE,"unsafe_long_tail","fixed_budget",93
TRUE,12,300,300,1500,0.0433786756430037,0.015,6,82,0.268292682926829,0.197624041082291,8,TRUE,"unsafe_long_tail","fixed_budget",94
TRUE,12,300,300,1500,0.0433786756430037,0.015,4,79,0.164556962025316,0.234588424753198,9,TRUE,"unsafe_long_tail","fixed_budget",95
TRUE,12,300,300,1500,0.0302503954197378,0.015,3,81,0.148148148148148,0.236642537144008,12,TRUE,"unsafe_long_tail","fixed_budget",96
TRUE,12,300,300,1500,0.034722244301295,0.015,7,91,0.21978021978022,0.201787010989094,8,TRUE,"unsafe_long_tail","fixed_budget",97
TRUE,12,300,300,1500,0.0302503954197378,0.015,7,87,0.183908045977011,0.225777451610773,10,TRUE,"unsafe_long_tail","fixed_budget",98
TRUE,12,300,300,1500,0.0433786756430037,0.015,3,70,0.285714285714286,0.205456360910578,8,TRUE,"unsafe_long_tail","fixed_budget",99
TRUE,12,300,300,1500,0.034722244301295,0.015,9,69,0.304347826086957,0.219130816320981,8,TRUE,"unsafe_long_tail","fixed_budget",100
TRUE,12,300,300,1500,0.0476000744149714,0.015,7,73,0.287671232876712,0.288890958089661,6,TRUE,"unsafe_long_tail","fixed_budget",101
TRUE,12,300,300,1500,0.034722244301295,0.015,5,74,0.243243243243243,0.257805541203319,10,TRUE,"unsafe_long_tail","fixed_budget",102
TRUE,12,300,300,1500,0.0390910586809586,0.015,10,78,0.269230769230769,0.226595668297517,8,TRUE,"unsafe_long_tail","fixed_budget",103
TRUE,12,300,300,1500,0.0558847405145586,0.015,3,57,0.210526315789474,0.335974085649915,13,TRUE,"unsafe_long_tail","fixed_budget",104
TRUE,12,300,300,1500,0.0390910586809586,0.015,9,63,0.349206349206349,0.242708072494359,9,TRUE,"unsafe_long_tail","fixed_budget",105
TRUE,12,300,300,1500,0.0256413930826096,0.015,9,64,0.28125,0.24858884227798,12,TRUE,"unsafe_long_tail","fixed_budget",106
TRUE,12,300,300,1500,0.034722244301295,0.015,8,70,0.2,0.275633380655885,14,TRUE,"unsafe_long_tail","fixed_budget",107
TRUE,12,300,300,1500,0.034722244301295,0.015,8,64,0.1875,0.311858684443612,12,TRUE,"unsafe_long_tail","fixed_budget",108
TRUE,12,300,300,1500,0.0302503954197378,0.015,10,76,0.276315789473684,0.256433275903905,7,TRUE,"unsafe_long_tail","fixed_budget",109
TRUE,12,300,300,1500,0.034722244301295,0.015,4,63,0.26984126984127,0.292689201204745,12,TRUE,"unsafe_long_tail","fixed_budget",110
TRUE,12,300,300,1500,0.0433786756430037,0.015,8,60,0.333333333333333,0.265675561470434,8,TRUE,"unsafe_long_tail","fixed_budget",111
TRUE,12,300,300,1500,0.0476000744149714,0.015,11,70,0.314285714285714,0.230606776651581,11,TRUE,"unsafe_long_tail","fixed_budget",112
TRUE,12,300,300,1500,0.0390910586809586,0.015,7,74,0.283783783783784,0.213980318888392,9,TRUE,"unsafe_long_tail","fixed_budget",113
TRUE,12,300,300,1500,0.0433786756430037,0.015,9,82,0.158536585365854,0.225889565627163,10,TRUE,"unsafe_long_tail","fixed_budget",114
TRUE,12,300,300,1500,0.0476000744149714,0.015,6,74,0.297297297297297,0.347896117178133,9,TRUE,"unsafe_long_tail","fixed_budget",115
TRUE,12,300,300,1500,0.0517660618995,0.015,4,65,0.307692307692308,0.236826086585728,7,TRUE,"unsafe_long_tail","fixed_budget",116
TRUE,12,300,300,1500,0.0390910586809586,0.015,5,82,0.134146341463415,0.257506242097873,9,TRUE,"unsafe_long_tail","fixed_budget",117
TRUE,12,300,300,1500,0.0302503954197378,0.015,5,66,0.196969696969697,0.277264215646833,10,TRUE,"unsafe_long_tail","fixed_budget",118
TRUE,12,300,300,1500,0.0433786756430037,0.015,8,79,0.151898734177215,0.225443037422323,10,TRUE,"unsafe_long_tail","fixed_budget",119
TRUE,12,300,300,1500,0.034722244301295,0.015,3,85,0.176470588235294,0.193754481157161,12,TRUE,"unsafe_long_tail","fixed_budget",120
TRUE,12,300,300,1500,0.0302503954197378,0.015,8,78,0.269230769230769,0.186846718819426,7,TRUE,"unsafe_long_tail","fixed_budget",121
TRUE,12,300,300,1500,0.034722244301295,0.015,6,76,0.131578947368421,0.253139437981201,10,TRUE,"unsafe_long_tail","fixed_budget",122
TRUE,12,300,300,1500,0.0390910586809586,0.015,5,58,0.258620689655172,0.281441273681266,11,TRUE,"unsafe_long_tail","fixed_budget",123
TRUE,12,300,300,1500,0.034722244301295,0.015,6,75,0.293333333333333,0.243750616968892,5,TRUE,"unsafe_long_tail","fixed_budget",124
TRUE,12,300,300,1500,0.0302503954197378,0.015,5,81,0.148148148148148,0.229353971022066,12,TRUE,"unsafe_long_tail","fixed_budget",125
TRUE,12,300,300,1500,0.0476000744149714,0.015,4,65,0.184615384615385,0.319804593988759,10,TRUE,"unsafe_long_tail","fixed_budget",126
TRUE,12,300,300,1500,0.0256413930826096,0.015,6,90,0.188888888888889,0.197299352342455,12,TRUE,"unsafe_long_tail","fixed_budget",127
TRUE,12,300,300,1500,0.0433786756430037,0.015,7,73,0.246575342465753,0.230126790415103,8,TRUE,"unsafe_long_tail","fixed_budget",128
TRUE,12,300,300,1500,0.034722244301295,0.015,6,77,0.233766233766234,0.220756966245957,11,TRUE,"unsafe_long_tail","fixed_budget",129
TRUE,12,300,300,1500,0.0433786756430037,0.015,7,75,0.253333333333333,0.244280279618246,10,TRUE,"unsafe_long_tail","fixed_budget",130
TRUE,12,300,300,1500,0.034722244301295,0.015,10,74,0.243243243243243,0.225540877920798,9,TRUE,"unsafe_long_tail","fixed_budget",131
TRUE,12,300,300,1500,0.0390910586809586,0.015,13,71,0.338028169014085,0.177057103475392,7,TRUE,"unsafe_long_tail","fixed_budget",132
TRUE,12,300,300,1500,0.0256413930826096,0.015,6,74,0.189189189189189,0.285833502177734,8,TRUE,"unsafe_long_tail","fixed_budget",133
TRUE,12,300,300,1500,0.0476000744149714,0.015,8,84,0.226190476190476,0.23215626601878,6,TRUE,"unsafe_long_tail","fixed_budget",134
TRUE,12,300,300,1500,0.034722244301295,0.015,5,72,0.180555555555556,0.236195468946718,7,TRUE,"unsafe_long_tail","fixed_budget",135
TRUE,12,300,300,1500,0.0390910586809586,0.015,5,67,0.194029850746269,0.300452641068625,13,TRUE,"unsafe_long_tail","fixed_budget",136
TRUE,12,300,300,1500,0.0390910586809586,0.015,14,84,0.273809523809524,0.188241393938731,7,TRUE,"unsafe_long_tail","fixed_budget",137
TRUE,12,300,300,1500,0.0256413930826096,0.015,6,72,0.263888888888889,0.212692989422774,8,TRUE,"unsafe_long_tail","fixed_budget",138
TRUE,12,300,300,1500,0.0208362305270247,0.015,7,77,0.220779220779221,0.282818643800295,12,TRUE,"unsafe_long_tail","fixed_budget",139
TRUE,12,300,300,1500,0.0302503954197378,0.015,8,89,0.191011235955056,0.240093238029003,4,TRUE,"unsafe_long_tail","fixed_budget",140
TRUE,12,300,300,1500,0.0390910586809586,0.015,8,86,0.174418604651163,0.276787479785658,15,TRUE,"unsafe_long_tail","fixed_budget",141
TRUE,12,300,300,1500,0.034722244301295,0.015,5,70,0.385714285714286,0.2396362797507,14,TRUE,"unsafe_long_tail","fixed_budget",142
TRUE,12,300,300,1500,0.0476000744149714,0.015,7,70,0.214285714285714,0.258777348126683,9,TRUE,"unsafe_long_tail","fixed_budget",143
TRUE,12,300,300,1500,0.0476000744149714,0.015,6,88,0.215909090909091,0.187654370339813,7,TRUE,"unsafe_long_tail","fixed_budget",144
TRUE,12,300,300,1500,0.0433786756430037,0.015,3,60,0.233333333333333,0.308967497965753,12,TRUE,"unsafe_long_tail","fixed_budget",145
TRUE,12,300,300,1500,0.0517660618995,0.015,4,71,0.154929577464789,0.290060259585621,11,TRUE,"unsafe_long_tail","fixed_budget",146
TRUE,12,300,300,1500,0.0302503954197378,0.015,6,91,0.230769230769231,0.211645771670135,6,TRUE,"unsafe_long_tail","fixed_budget",147
TRUE,12,300,300,1500,0.0558847405145586,0.015,4,76,0.197368421052632,0.281530927678575,7,TRUE,"unsafe_long_tail","fixed_budget",148
TRUE,12,300,300,1500,0.0476000744149714,0.015,7,66,0.303030303030303,0.225962734054408,11,TRUE,"unsafe_long_tail","fixed_budget",149
TRUE,12,300,300,1500,0.0390910586809586,0.015,5,91,0.142857142857143,0.217752953545289,9,TRUE,"unsafe_long_tail","fixed_budget",150
TRUE,12,300,300,1500,0.0433786756430037,0.015,6,84,0.238095238095238,0.213218197160366,11,TRUE,"unsafe_long_tail","fixed_budget",151
TRUE,12,300,300,1500,0.0433786756430037,0.015,12,79,0.278481012658228,0.207470156112674,11,TRUE,"unsafe_long_tail","fixed_budget",152
TRUE,12,300,300,1500,0.0390910586809586,0.015,9,75,0.266666666666667,0.172005175929893,10,TRUE,"unsafe_long_tail","fixed_budget",153
TRUE,12,300,300,1500,0.034722244301295,0.015,5,83,0.180722891566265,0.216812086211208,12,TRUE,"unsafe_long_tail","fixed_budget",154
TRUE,12,300,300,1500,0.0476000744149714,0.015,8,79,0.20253164556962,0.262245044937346,10,TRUE,"unsafe_long_tail","fixed_budget",155
TRUE,12,300,300,1500,0.0390910586809586,0.015,7,82,0.231707317073171,0.222539755832484,8,TRUE,"unsafe_long_tail","fixed_budget",156
TRUE,12,300,300,1500,0.0517660618995,0.015,9,72,0.236111111111111,0.288837285596988,11,TRUE,"unsafe_long_tail","fixed_budget",157
TRUE,12,300,300,1500,0.034722244301295,0.015,7,72,0.208333333333333,0.2514817417341,8,TRUE,"unsafe_long_tail","fixed_budget",158
TRUE,12,300,300,1500,0.034722244301295,0.015,4,90,0.177777777777778,0.197542026791752,6,TRUE,"unsafe_long_tail","fixed_budget",159
TRUE,12,300,300,1500,0.0433786756430037,0.015,7,67,0.313432835820896,0.216844161581964,8,TRUE,"unsafe_long_tail","fixed_budget",160
TRUE,12,300,300,1500,0.0476000744149714,0.015,9,81,0.234567901234568,0.231387995515096,13,TRUE,"unsafe_long_tail","fixed_budget",161
TRUE,12,300,300,1500,0.0302503954197378,0.015,9,84,0.214285714285714,0.213275983552978,10,TRUE,"unsafe_long_tail","fixed_budget",162
TRUE,12,300,300,1500,0.034722244301295,0.015,4,78,0.230769230769231,0.204885664011512,5,TRUE,"unsafe_long_tail","fixed_budget",163
TRUE,12,300,300,1500,0.0433786756430037,0.015,4,89,0.179775280898876,0.195296456996374,8,TRUE,"unsafe_long_tail","fixed_budget",164
TRUE,12,300,300,1500,0.034722244301295,0.015,6,64,0.203125,0.353566299445892,9,TRUE,"unsafe_long_tail","fixed_budget",165
TRUE,12,300,300,1500,0.0390910586809586,0.015,6,78,0.153846153846154,0.23216924583998,9,TRUE,"unsafe_long_tail","fixed_budget",166
TRUE,12,300,300,1500,0.0476000744149714,0.015,9,72,0.319444444444444,0.250972307123935,8,TRUE,"unsafe_long_tail","fixed_budget",167
TRUE,12,300,300,1500,0.034722244301295,0.015,5,68,0.235294117647059,0.32231913976795,10,TRUE,"unsafe_long_tail","fixed_budget",168
TRUE,12,300,300,1500,0.0390910586809586,0.015,7,82,0.182926829268293,0.204821059285489,7,TRUE,"unsafe_long_tail","fixed_budget",169
TRUE,12,300,300,1500,0.0476000744149714,0.015,6,66,0.272727272727273,0.225968955487323,6,TRUE,"unsafe_long_tail","fixed_budget",170
TRUE,12,300,300,1500,0.0476000744149714,0.015,9,77,0.181818181818182,0.250355010116585,10,TRUE,"unsafe_long_tail","fixed_budget",171
TRUE,12,300,300,1500,0.0390910586809586,0.015,7,78,0.17948717948718,0.273185581089761,12,TRUE,"unsafe_long_tail","fixed_budget",172
TRUE,12,300,300,1500,0.0390910586809586,0.015,6,76,0.236842105263158,0.182487548819673,8,TRUE,"unsafe_long_tail","fixed_budget",173
TRUE,12,300,300,1500,0.0390910586809586,0.015,7,84,0.25,0.210271094310718,9,TRUE,"unsafe_long_tail","fixed_budget",174
TRUE,12,300,300,1500,0.034722244301295,0.015,10,68,0.279411764705882,0.258359243081513,9,TRUE,"unsafe_long_tail","fixed_budget",175
TRUE,12,300,300,1500,0.034722244301295,0.015,7,86,0.22093023255814,0.20237978297158,8,TRUE,"unsafe_long_tail","fixed_budget",176
TRUE,12,300,300,1500,0.0390910586809586,0.015,5,79,0.177215189873418,0.242654666701203,9,TRUE,"unsafe_long_tail","fixed_budget",177
TRUE,12,300,300,1500,0.0302503954197378,0.015,6,78,0.205128205128205,0.200735709802905,11,TRUE,"unsafe_long_tail","fixed_budget",178
TRUE,12,300,300,1500,0.0433786756430037,0.015,8,65,0.261538461538462,0.325771523469399,9,TRUE,"unsafe_long_tail","fixed_budget",179
TRUE,12,300,300,1500,0.0517660618995,0.015,10,69,0.289855072463768,0.194100214112945,7,TRUE,"unsafe_long_tail","fixed_budget",180
TRUE,12,300,300,1500,0.0476000744149714,0.015,9,72,0.236111111111111,0.233267144845574,10,TRUE,"unsafe_long_tail","fixed_budget",181
TRUE,12,300,300,1500,0.0433786756430037,0.015,11,80,0.3125,0.259368316974478,9,TRUE,"unsafe_long_tail","fixed_budget",182
TRUE,12,300,300,1500,0.0256413930826096,0.015,6,76,0.144736842105263,0.27951877781854,6,TRUE,"unsafe_long_tail","fixed_budget",183
TRUE,12,300,300,1500,0.0390910586809586,0.015,12,79,0.329113924050633,0.174840550883884,6,TRUE,"unsafe_long_tail","fixed_budget",184
TRUE,12,300,300,1500,0.0517660618995,0.015,3,74,0.216216216216216,0.303894414520054,9,TRUE,"unsafe_long_tail","fixed_budget",185
TRUE,12,300,300,1500,0.0476000744149714,0.015,7,76,0.31578947368421,0.192677358432782,9,TRUE,"unsafe_long_tail","fixed_budget",186
TRUE,12,300,300,1500,0.0390910586809586,0.015,6,75,0.226666666666667,0.265247864332597,13,TRUE,"unsafe_long_tail","fixed_budget",187
TRUE,12,300,300,1500,0.0476000744149714,0.015,9,82,0.207317073170732,0.201144494488925,6,TRUE,"unsafe_long_tail","fixed_budget",188
TRUE,12,300,300,1500,0.0302503954197378,0.015,8,84,0.19047619047619,0.208942488971118,8,TRUE,"unsafe_long_tail","fixed_budget",189
TRUE,12,300,300,1500,0.0390910586809586,0.015,8,72,0.277777777777778,0.248695394176769,12,TRUE,"unsafe_long_tail","fixed_budget",190
TRUE,12,300,300,1500,0.0517660618995,0.015,3,66,0.227272727272727,0.254461204455847,12,TRUE,"unsafe_long_tail","fixed_budget",191
TRUE,12,300,300,1500,0.034722244301295,0.015,10,75,0.293333333333333,0.201470680903605,16,TRUE,"unsafe_long_tail","fixed_budget",192
TRUE,12,300,300,1500,0.0433786756430037,0.015,8,92,0.206521739130435,0.207075050977896,9,TRUE,"unsafe_long_tail","fixed_budget",193
TRUE,12,300,300,1500,0.0302503954197378,0.015,6,75,0.24,0.22977292247216,8,TRUE,"unsafe_long_tail","fixed_budget",194
TRUE,12,300,300,1500,0.0390910586809586,0.015,9,81,0.271604938271605,0.194954349875729,9,TRUE,"unsafe_long_tail","fixed_budget",195
TRUE,12,300,300,1500,0.034722244301295,0.015,8,70,0.257142857142857,0.239713785412553,10,TRUE,"unsafe_long_tail","fixed_budget",196
TRUE,12,300,300,1500,0.0476000744149714,0.015,7,76,0.31578947368421,0.155012479221393,5,TRUE,"unsafe_long_tail","fixed_budget",197
TRUE,12,300,300,1500,0.0208362305270247,0.015,7,74,0.216216216216216,0.243277269308611,8,TRUE,"unsafe_long_tail","fixed_budget",198
TRUE,12,300,300,1500,0.0433786756430037,0.015,6,75,0.2,0.252484093096067,5,TRUE,"unsafe_long_tail","fixed_budget",199
TRUE,12,300,300,1500,0.0390910586809586,0.015,8,79,0.227848101265823,0.270874848956251,12,TRUE,"unsafe_long_tail","fixed_budget",200
TRUE,12,300,300,1500,0.034722244301295,0.015,5,65,0.215384615384615,0.280998717092401,13,TRUE,"unsafe_long_tail","fixed_budget",201
TRUE,12,300,300,1500,0.0302503954197378,0.015,6,69,0.246376811594203,0.226819960920788,6,TRUE,"unsafe_long_tail","fixed_budget",202
TRUE,12,300,300,1500,0.0433786756430037,0.015,12,79,0.227848101265823,0.236630851079096,11,TRUE,"unsafe_long_tail","fixed_budget",203
TRUE,12,300,300,1500,0.0302503954197378,0.015,8,76,0.210526315789474,0.26514771672509,11,TRUE,"unsafe_long_tail","fixed_budget",204
TRUE,12,300,300,1500,0.0390910586809586,0.015,8,75,0.226666666666667,0.245951793451117,9,TRUE,"unsafe_long_tail","fixed_budget",205
TRUE,12,300,300,1500,0.0390910586809586,0.015,5,63,0.238095238095238,0.283671640797331,6,TRUE,"unsafe_long_tail","fixed_budget",206
TRUE,12,300,300,1500,0.0433786756430037,0.015,8,81,0.209876543209877,0.198093060047922,7,TRUE,"unsafe_long_tail","fixed_budget",207
TRUE,12,300,300,1500,0.0390910586809586,0.015,6,64,0.296875,0.225675794451194,8,TRUE,"unsafe_long_tail","fixed_budget",208
TRUE,12,300,300,1500,0.0390910586809586,0.015,4,75,0.213333333333333,0.27212719602528,11,TRUE,"unsafe_long_tail","fixed_budget",209
TRUE,12,300,300,1500,0.0433786756430037,0.015,12,68,0.264705882352941,0.246809091145672,9,TRUE,"unsafe_long_tail","fixed_budget",210
TRUE,12,300,300,1500,0.0433786756430037,0.015,5,85,0.141176470588235,0.229069347039289,12,TRUE,"unsafe_long_tail","fixed_budget",211
TRUE,12,300,300,1500,0.0476000744149714,0.015,2,67,0.223880597014925,0.232649213483977,7,TRUE,"unsafe_long_tail","fixed_budget",212
TRUE,12,300,300,1500,0.0302503954197378,0.015,10,76,0.302631578947368,0.179084337969485,5,TRUE,"unsafe_long_tail","fixed_budget",213
TRUE,12,300,300,1500,0.0433786756430037,0.015,4,65,0.276923076923077,0.260132696181804,7,TRUE,"unsafe_long_tail","fixed_budget",214
TRUE,12,300,300,1500,0.034722244301295,0.015,5,76,0.25,0.256612153278196,6,TRUE,"unsafe_long_tail","fixed_budget",215
TRUE,12,300,300,1500,0.0517660618995,0.015,12,76,0.210526315789474,0.229280946445599,12,TRUE,"unsafe_long_tail","fixed_budget",216
TRUE,12,300,300,1500,0.0433786756430037,0.015,9,78,0.230769230769231,0.306521056833064,10,TRUE,"unsafe_long_tail","fixed_budget",217
TRUE,12,300,300,1500,0.034722244301295,0.015,6,74,0.202702702702703,0.247868221193417,7,TRUE,"unsafe_long_tail","fixed_budget",218
TRUE,12,300,300,1500,0.0302503954197378,0.015,6,78,0.282051282051282,0.232556880747418,12,TRUE,"unsafe_long_tail","fixed_budget",219
TRUE,12,300,300,1500,0.0433786756430037,0.015,4,74,0.27027027027027,0.249780208292414,12,TRUE,"unsafe_long_tail","fixed_budget",220
TRUE,12,300,300,1500,0.0476000744149714,0.015,8,82,0.182926829268293,0.258368332737438,9,TRUE,"unsafe_long_tail","fixed_budget",221
TRUE,12,300,300,1500,0.0433786756430037,0.015,10,78,0.217948717948718,0.251236447086854,9,TRUE,"unsafe_long_tail","fixed_budget",222
